Data from han2023_HRD27891__0__10-46-57-718.txt Node

847.381	-0.94
847.476	-0.94
847.57	-0.94
847.665	0.06
847.759	2.06
847.854	1.06
847.948	-0.94
848.043	1.06
848.137	1.06
848.232	0.06
848.326	-3.94
848.421	1.06
848.515	-1.94
848.609	0.06
848.704	-1.94
848.798	3.06
848.893	-0.94
848.987	1.06
849.081	-1.94
849.176	2.06
849.27	-1.94
849.364	1.06
849.459	-4.94
849.553	-1.94
849.647	-2.94
849.741	-0.94
849.836	-2.94
849.93	-1.94
850.024	-0.94
850.118	4.06
850.212	7.06
850.307	14.06
850.401	17.06
850.495	22.06
850.589	33.06
850.683	35.06
850.777	22.06
850.871	25.06
850.965	18.06
851.06	30.06
851.154	32.06
851.248	25.06
851.342	31.06
851.436	36.06
851.53	36.06
851.624	36.06
851.718	47.06
851.812	52.06
851.906	44.06
852	39.06
852.093	42.06
852.187	28.06
852.281	43.06
852.375	49.06
852.469	35.06
852.563	21.06
852.657	38.06
852.751	34.06
852.844	30.06
852.938	31.06
853.032	30.06
853.126	34.06
853.22	34.06
853.313	35.06
853.407	32.06
853.501	22.06
853.595	28.06
853.688	32.06
853.782	36.06
853.876	34.06
853.969	28.06
854.063	32.06
854.157	28.06
854.25	32.06
854.344	21.06
854.438	31.06
854.531	41.06
854.625	33.06
854.718	39.06
854.812	33.06
854.905	30.06
854.999	23.06
855.092	25.06
855.186	24.06
855.279	19.06
855.373	20.06
855.466	31.06
855.56	44.06
855.653	28.06
855.747	27.06
855.84	34.06
855.934	35.06
856.027	43.06
856.12	40.06
856.214	34.06
856.307	36.06
856.4	30.06
856.494	24.06
856.587	21.06
856.68	20.06
856.774	36.06
856.867	39.06
856.96	36.06
857.053	44.06
857.147	39.06
857.24	25.06
857.333	25.06
857.426	41.06
857.519	33.06
857.613	38.06
857.706	34.06
857.799	42.06
857.892	31.06
857.985	25.06
858.078	31.06
858.171	29.06
858.264	29.06
858.358	34.06
858.451	32.06
858.544	38.06
858.637	43.06
858.73	44.06
858.823	51.06
858.916	37.06
859.009	41.06
859.102	40.06
859.195	38.06
859.287	34.06
859.38	31.06
859.473	30.06
859.566	44.06
859.659	31.06
859.752	50.06
859.845	49.06
859.938	33.06
860.031	31.06
860.123	32.06
860.216	35.06
860.309	28.06
860.402	32.06
860.494	34.06
860.587	28.06
860.68	36.06
860.773	33.06
860.865	38.06
860.958	30.06
861.051	36.06
861.144	44.06
861.236	37.06
861.329	38.06
861.421	34.06
861.514	30.06
861.607	33.06
861.699	44.06
861.792	48.06
861.884	42.06
861.977	40.06
862.07	33.06
862.162	43.06
862.255	36.06
862.347	10.06
862.44	18.06
862.532	18.06
862.625	31.06
862.717	31.06
862.81	35.06
862.902	31.06
862.994	26.06
863.087	21.06
863.179	29.06
863.272	27.06
863.364	32.06
863.456	33.06
863.549	34.06
863.641	35.06
863.733	34.06
863.826	23.06
863.918	26.06
864.01	41.06
864.102	32.06
864.195	40.06
864.287	34.06
864.379	31.06
864.471	37.06
864.564	36.06
864.656	40.06
864.748	39.06
864.84	37.06
864.932	36.06
865.024	35.06
865.117	34.06
865.209	39.06
865.301	37.06
865.393	43.06
865.485	23.06
865.577	38.06
865.669	37.06
865.761	47.06
865.853	55.06
865.945	40.06
866.037	47.06
866.129	52.06
866.221	41.06
866.313	33.06
866.405	27.06
866.497	18.06
866.589	19.06
866.681	27.06
866.773	35.06
866.864	48.06
866.956	32.06
867.048	30.06
867.14	42.06
867.232	42.06
867.324	36.06
867.415	38.06
867.507	38.06
867.599	32.06
867.691	30.06
867.783	26.06
867.874	37.06
867.966	36.06
868.058	44.06
868.149	41.06
868.241	48.06
868.333	51.06
868.424	46.06
868.516	34.06
868.608	23.06
868.699	31.06
868.791	28.06
868.883	41.06
868.974	30.06
869.066	34.06
869.157	42.06
869.249	27.06
869.34	33.06
869.432	31.06
869.523	36.06
869.615	48.06
869.706	40.06
869.798	39.06
869.889	43.06
869.981	39.06
870.072	42.06
870.163	34.06
870.255	28.06
870.346	31.06
870.438	41.06
870.529	40.06
870.62	39.06
870.712	38.06
870.803	38.06
870.894	29.06
870.986	35.06
871.077	38.06
871.168	38.06
871.259	40.06
871.351	37.06
871.442	39.06
871.533	37.06
871.624	45.06
871.716	37.06
871.807	38.06
871.898	38.06
871.989	33.06
872.08	37.06
872.171	38.06
872.262	39.06
872.354	55.06
872.445	42.06
872.536	51.06
872.627	48.06
872.718	38.06
872.809	45.06
872.9	36.06
872.991	30.06
873.082	33.06
873.173	42.06
873.264	35.06
873.355	36.06
873.446	44.06
873.537	42.06
873.628	43.06
873.719	33.06
873.809	46.06
873.9	39.06
873.991	52.06
874.082	45.06
874.173	39.06
874.264	43.06
874.355	37.06
874.445	38.06
874.536	34.06
874.627	40.06
874.718	45.06
874.809	40.06
874.899	34.06
874.99	24.06
875.081	36.06
875.171	48.06
875.262	45.06
875.353	53.06
875.443	47.06
875.534	49.06
875.625	47.06
875.715	40.06
875.806	39.06
875.897	32.06
875.987	41.06
876.078	48.06
876.168	48.06
876.259	46.06
876.349	45.06
876.44	43.06
876.53	36.06
876.621	33.06
876.711	40.06
876.802	34.06
876.892	35.06
876.983	27.06
877.073	47.06
877.164	55.06
877.254	44.06
877.344	41.06
877.435	47.06
877.525	41.06
877.616	45.06
877.706	38.06
877.796	41.06
877.887	39.06
877.977	38.06
878.067	34.06
878.157	46.06
878.248	39.06
878.338	43.06
878.428	43.06
878.518	45.06
878.609	37.06
878.699	38.06
878.789	35.06
878.879	34.06
878.969	40.06
879.059	43.06
879.15	42.06
879.24	47.06
879.33	39.06
