Data from han5014-25_HRD27891__0__08-45-38-335.txt Node

847.381	1
847.476	1
847.57	1
847.665	0
847.759	0
847.854	1
847.948	3
848.043	2
848.137	0
848.232	-5
848.326	-2
848.421	-2
848.515	-3
848.609	0
848.704	2
848.798	2
848.893	-1
848.987	2
849.081	-1
849.176	0
849.27	6
849.364	-2
849.459	1
849.553	-1
849.647	-5
849.741	-4
849.836	-6
849.93	-4
850.024	-2
850.118	2
850.212	10
850.307	18
850.401	25
850.495	23
850.589	29
850.683	37
850.777	39
850.871	36
850.965	26
851.06	33
851.154	39
851.248	45
851.342	47
851.436	45
851.53	36
851.624	43
851.718	43
851.812	47
851.906	50
852	46
852.093	34
852.187	41
852.281	32
852.375	35
852.469	44
852.563	42
852.657	46
852.751	42
852.844	40
852.938	41
853.032	31
853.126	36
853.22	28
853.313	20
853.407	21
853.501	33
853.595	37
853.688	38
853.782	45
853.876	29
853.969	35
854.063	29
854.157	23
854.25	44
854.344	33
854.438	23
854.531	22
854.625	25
854.718	20
854.812	16
854.905	22
854.999	24
855.092	27
855.186	25
855.279	36
855.373	32
855.466	35
855.56	43
855.653	40
855.747	20
855.84	39
855.934	40
856.027	38
856.12	41
856.214	42
856.307	30
856.4	32
856.494	36
856.587	34
856.68	30
856.774	37
856.867	31
856.96	31
857.053	27
857.147	22
857.24	21
857.333	24
857.426	35
857.519	35
857.613	36
857.706	41
857.799	29
857.892	24
857.985	24
858.078	39
858.171	36
858.264	36
858.358	32
858.451	36
858.544	30
858.637	25
858.73	36
858.823	40
858.916	42
859.009	32
859.102	38
859.195	41
859.287	37
859.38	41
859.473	40
859.566	28
859.659	39
859.752	41
859.845	30
859.938	29
860.031	22
860.123	24
860.216	26
860.309	48
860.402	43
860.494	36
860.587	40
860.68	47
860.773	38
860.865	42
860.958	35
861.051	39
861.144	32
861.236	41
861.329	46
861.421	38
861.514	39
861.607	27
861.699	28
861.792	24
861.884	38
861.977	41
862.07	35
862.162	33
862.255	32
862.347	36
862.44	41
862.532	45
862.625	43
862.717	41
862.81	46
862.902	46
862.994	41
863.087	39
863.179	36
863.272	34
863.364	28
863.456	30
863.549	47
863.641	40
863.733	36
863.826	44
863.918	50
864.01	37
864.102	34
864.195	32
864.287	36
864.379	37
864.471	36
864.564	31
864.656	37
864.748	32
864.84	28
864.932	26
865.024	23
865.117	45
865.209	40
865.301	50
865.393	46
865.485	42
865.577	41
865.669	42
865.761	36
865.853	37
865.945	42
866.037	35
866.129	26
866.221	36
866.313	40
866.405	28
866.497	22
866.589	38
866.681	44
866.773	33
866.864	36
866.956	38
867.048	31
867.14	43
867.232	37
867.324	29
867.415	29
867.507	22
867.599	32
867.691	63
867.783	60
867.874	55
867.966	42
868.058	36
868.149	31
868.241	30
868.333	35
868.424	53
868.516	44
868.608	32
868.699	30
868.791	37
868.883	42
868.974	43
869.066	53
869.157	49
869.249	46
869.34	34
869.432	39
869.523	45
869.615	39
869.706	39
869.798	40
869.889	41
869.981	49
870.072	48
870.163	34
870.255	36
