Data from han5001_HRD27891__0__12-48-26-503.txt Node

847.381	0.38
847.476	0.38
847.57	0.38
847.665	1.38
847.759	-2.62
847.854	1.38
847.948	-0.62
848.043	1.38
848.137	0.38
848.232	1.38
848.326	1.38
848.421	0.38
848.515	-0.62
848.609	2.38
848.704	-0.62
848.798	-2.62
848.893	-0.62
848.987	-2.62
849.081	0.38
849.176	1.38
849.27	-1.62
849.364	-2.62
849.459	-2.62
849.553	-4.62
849.647	-6.62
849.741	-0.62
849.836	-1.62
849.93	-0.62
850.024	-1.62
850.118	-0.62
850.212	4.38
850.307	13.38
850.401	30.38
850.495	36.38
850.589	40.38
850.683	26.38
850.777	35.38
850.871	27.38
850.965	41.38
851.06	48.38
851.154	50.38
851.248	50.38
851.342	51.38
851.436	62.38
851.53	56.38
851.624	53.38
851.718	43.38
851.812	39.38
851.906	48.38
852	45.38
852.093	37.38
852.187	26.38
852.281	17.38
852.375	29.38
852.469	33.38
852.563	42.38
852.657	48.38
852.751	46.38
852.844	51.38
852.938	54.38
853.032	45.38
853.126	48.38
853.22	40.38
853.313	43.38
853.407	39.38
853.501	36.38
853.595	29.38
853.688	27.38
853.782	23.38
853.876	16.38
853.969	25.38
854.063	27.38
854.157	26.38
854.25	32.38
854.344	37.38
854.438	32.38
854.531	31.38
854.625	29.38
854.718	38.38
854.812	36.38
854.905	39.38
854.999	43.38
855.092	30.38
855.186	25.38
855.279	33.38
855.373	36.38
855.466	33.38
855.56	30.38
855.653	24.38
855.747	40.38
855.84	46.38
855.934	48.38
856.027	50.38
856.12	37.38
856.214	34.38
856.307	27.38
856.4	28.38
856.494	24.38
856.587	28.38
856.68	26.38
856.774	39.38
856.867	50.38
856.96	41.38
857.053	27.38
857.147	26.38
857.24	31.38
857.333	35.38
857.426	30.38
857.519	31.38
857.613	27.38
857.706	37.38
857.799	49.38
857.892	40.38
857.985	39.38
858.078	41.38
858.171	43.38
858.264	34.38
858.358	30.38
858.451	28.38
858.544	28.38
858.637	25.38
858.73	37.38
858.823	36.38
858.916	38.38
859.009	42.38
859.102	37.38
859.195	43.38
859.287	42.38
859.38	39.38
859.473	47.38
859.566	46.38
859.659	45.38
859.752	36.38
859.845	38.38
859.938	34.38
860.031	39.38
860.123	46.38
860.216	47.38
860.309	51.38
860.402	41.38
860.494	31.38
860.587	38.38
860.68	33.38
860.773	28.38
860.865	29.38
860.958	38.38
861.051	45.38
861.144	39.38
861.236	37.38
861.329	38.38
861.421	33.38
861.514	32.38
861.607	47.38
861.699	39.38
861.792	29.38
861.884	32.38
861.977	38.38
862.07	34.38
862.162	29.38
862.255	38.38
862.347	45.38
862.44	40.38
862.532	39.38
862.625	37.38
862.717	35.38
862.81	32.38
862.902	37.38
862.994	39.38
863.087	35.38
863.179	38.38
863.272	35.38
863.364	41.38
863.456	41.38
863.549	42.38
863.641	59.38
863.733	53.38
863.826	38.38
863.918	37.38
864.01	35.38
864.102	30.38
864.195	38.38
864.287	51.38
864.379	50.38
864.471	42.38
864.564	44.38
864.656	48.38
864.748	43.38
864.84	36.38
864.932	47.38
865.024	47.38
865.117	42.38
865.209	41.38
865.301	48.38
865.393	36.38
865.485	44.38
865.577	35.38
865.669	45.38
865.761	51.38
865.853	40.38
865.945	46.38
866.037	31.38
866.129	42.38
866.221	49.38
866.313	53.38
866.405	52.38
866.497	45.38
866.589	37.38
866.681	27.38
866.773	39.38
866.864	51.38
866.956	55.38
867.048	51.38
867.14	47.38
867.232	44.38
867.324	47.38
867.415	45.38
867.507	39.38
867.599	36.38
867.691	41.38
867.783	44.38
867.874	47.38
867.966	48.38
868.058	45.38
868.149	49.38
868.241	51.38
868.333	38.38
868.424	48.38
868.516	52.38
868.608	51.38
868.699	41.38
868.791	43.38
868.883	48.38
868.974	51.38
869.066	42.38
869.157	41.38
869.249	32.38
869.34	35.38
869.432	40.38
869.523	53.38
869.615	43.38
869.706	34.38
869.798	41.38
869.889	58.38
869.981	45.38
870.072	50.38
870.163	61.38
870.255	64.38
870.346	44.38
870.438	35.38
870.529	48.38
870.62	53.38
870.712	56.38
870.803	45.38
870.894	48.38
870.986	56.38
871.077	47.38
871.168	44.38
871.259	54.38
871.351	44.38
871.442	29.38
871.533	45.38
871.624	49.38
871.716	42.38
871.807	44.38
871.898	39.38
871.989	39.38
872.08	45.38
872.171	47.38
872.262	33.38
872.354	32.38
872.445	51.38
872.536	52.38
872.627	45.38
872.718	49.38
872.809	42.38
872.9	42.38
872.991	33.38
873.082	48.38
873.173	55.38
873.264	48.38
873.355	44.38
873.446	51.38
873.537	48.38
873.628	53.38
873.719	44.38
873.809	49.38
873.9	47.38
873.991	43.38
874.082	36.38
874.173	45.38
874.264	29.38
874.355	35.38
874.445	45.38
874.536	37.38
874.627	48.38
874.718	51.38
874.809	29.38
874.899	33.38
874.99	46.38
875.081	56.38
875.171	54.38
875.262	52.38
875.353	52.38
875.443	46.38
875.534	46.38
875.625	58.38
875.715	51.38
875.806	55.38
875.897	61.38
875.987	49.38
876.078	37.38
876.168	45.38
876.259	49.38
876.349	54.38
876.44	49.38
876.53	52.38
876.621	50.38
876.711	43.38
876.802	50.38
876.892	45.38
876.983	40.38
877.073	39.38
877.164	50.38
877.254	46.38
877.344	45.38
877.435	51.38
877.525	43.38
877.616	43.38
877.706	52.38
877.796	54.38
877.887	40.38
877.977	39.38
878.067	39.38
878.157	37.38
878.248	44.38
878.338	42.38
878.428	39.38
878.518	37.38
878.609	40.38
878.699	43.38
878.789	43.38
878.879	54.38
878.969	53.38
879.059	42.38
879.15	32.38
879.24	52.38
879.33	43.38
879.42	54.38
879.51	63.38
879.6	55.38
879.69	59.38
879.78	52.38
879.87	40.38
879.96	38.38
880.05	45.38
880.14	46.38
880.23	55.38
880.32	45.38
880.41	46.38
880.5	41.38
880.59	39.38
880.68	36.38
880.77	38.38
880.86	40.38
880.95	41.38
881.04	49.38
881.129	51.38
881.219	42.38
881.309	39.38
881.399	48.38
881.489	47.38
881.578	48.38
881.668	62.38
881.758	54.38
881.848	57.38
881.937	50.38
882.027	52.38
882.117	47.38
882.207	38.38
882.296	41.38
882.386	44.38
882.476	49.38
882.565	48.38
882.655	46.38
882.744	36.38
882.834	30.38
882.924	31.38
883.013	31.38
883.103	33.38
883.192	38.38
883.282	46.38
883.371	48.38
883.461	47.38
883.55	40.38
883.64	52.38
883.729	44.38
883.819	43.38
883.908	48.38
883.998	54.38
884.087	49.38
884.177	45.38
884.266	47.38
884.355	46.38
884.445	49.38
884.534	51.38
884.624	56.38
884.713	47.38
884.802	40.38
884.892	41.38
884.981	52.38
885.07	53.38
885.159	48.38
885.249	34.38
885.338	42.38
885.427	61.38
885.516	57.38
885.606	48.38
885.695	44.38
885.784	48.38
885.873	42.38
885.962	42.38
886.051	41.38
886.14	42.38
886.23	52.38
886.319	52.38
886.408	42.38
886.497	35.38
886.586	45.38
886.675	54.38
886.764	44.38
886.853	46.38
886.942	46.38
887.031	50.38
887.12	42.38
887.209	45.38
887.298	44.38
887.387	43.38
887.476	42.38
887.565	47.38
887.654	50.38
887.743	40.38
887.832	43.38
887.92	47.38
888.009	59.38
888.098	65.38
888.187	56.38
888.276	42.38
888.365	40.38
888.453	41.38
888.542	41.38
888.631	43.38
888.72	43.38
888.808	50.38
888.897	49.38
888.986	53.38
889.075	53.38
889.163	50.38
889.252	50.38
889.341	56.38
889.429	52.38
889.518	48.38
889.606	48.38
889.695	52.38
889.784	55.38
889.872	61.38
889.961	44.38
890.049	31.38
890.138	40.38
890.227	43.38
890.315	50.38
890.404	46.38
890.492	49.38
890.581	50.38
890.669	36.38
890.757	34.38
890.846	45.38
890.934	56.38
891.023	45.38
891.111	46.38
891.2	47.38
891.288	37.38
891.376	45.38
891.465	30.38
891.553	21.38
891.641	45.38
891.73	43.38
891.818	37.38
891.906	51.38
891.995	48.38
892.083	43.38
892.171	41.38
892.259	41.38
892.347	45.38
892.436	48.38
892.524	46.38
892.612	39.38
892.7	38.38
892.788	38.38
892.877	53.38
892.965	51.38
893.053	39.38
893.141	55.38
893.229	49.38
893.317	48.38
893.405	50.38
893.493	37.38
893.581	40.38
893.669	36.38
893.757	38.38
893.845	38.38
893.933	41.38
894.021	41.38
894.109	56.38
894.197	51.38
894.285	45.38
894.373	48.38
894.461	52.38
894.549	52.38
894.637	58.38
894.725	59.38
894.813	57.38
894.9	52.38
