Data from han2013_HRD27891__0__17-01-04-151.txt Node

847.381	-4.75
847.476	-4.75
847.57	-4.75
847.665	0.25
847.759	2.25
847.854	-2.75
847.948	3.25
848.043	-1.75
848.137	0.25
848.232	2.25
848.326	1.25
848.421	-2.75
848.515	5.25
848.609	0.25
848.704	-1.75
848.798	-0.75
848.893	-2.75
848.987	2.25
849.081	-2.75
849.176	-0.75
849.27	2.25
849.364	0.25
849.459	-0.75
849.553	0.25
849.647	-0.75
849.741	-3.75
849.836	-2.75
849.93	-2.75
850.024	-2.75
850.118	-10.75
850.212	-6.75
850.307	2.25
850.401	-3.75
850.495	11.25
850.589	9.25
850.683	12.25
850.777	22.25
850.871	15.25
850.965	9.25
851.06	13.25
851.154	22.25
851.248	26.25
851.342	34.25
851.436	26.25
851.53	29.25
851.624	18.25
851.718	21.25
851.812	35.25
851.906	30.25
852	26.25
852.093	34.25
852.187	18.25
852.281	26.25
852.375	18.25
852.469	19.25
852.563	33.25
852.657	28.25
852.751	20.25
852.844	24.25
852.938	21.25
853.032	26.25
853.126	24.25
853.22	19.25
853.313	13.25
853.407	11.25
853.501	12.25
853.595	4.25
853.688	3.25
853.782	10.25
853.876	13.25
853.969	17.25
854.063	14.25
854.157	12.25
854.25	13.25
854.344	15.25
854.438	10.25
854.531	18.25
854.625	13.25
854.718	19.25
854.812	22.25
854.905	13.25
854.999	25.25
855.092	22.25
855.186	14.25
855.279	25.25
855.373	13.25
855.466	15.25
855.56	24.25
855.653	24.25
855.747	14.25
855.84	16.25
855.934	20.25
856.027	17.25
856.12	14.25
856.214	23.25
856.307	13.25
856.4	18.25
856.494	13.25
856.587	22.25
856.68	26.25
856.774	20.25
856.867	23.25
856.96	24.25
857.053	21.25
857.147	29.25
857.24	25.25
857.333	22.25
857.426	19.25
857.519	23.25
857.613	33.25
857.706	26.25
857.799	24.25
857.892	20.25
857.985	27.25
858.078	29.25
858.171	32.25
858.264	22.25
858.358	16.25
858.451	16.25
858.544	22.25
858.637	14.25
858.73	14.25
858.823	0.25
858.916	13.25
859.009	10.25
859.102	26.25
859.195	20.25
859.287	25.25
859.38	24.25
859.473	16.25
859.566	31.25
859.659	36.25
859.752	23.25
859.845	19.25
859.938	12.25
860.031	11.25
860.123	19.25
860.216	18.25
860.309	20.25
860.402	17.25
860.494	32.25
860.587	33.25
860.68	22.25
860.773	16.25
860.865	14.25
860.958	17.25
861.051	15.25
861.144	14.25
861.236	16.25
861.329	20.25
861.421	22.25
861.514	19.25
861.607	26.25
861.699	16.25
861.792	21.25
861.884	20.25
861.977	27.25
862.07	20.25
862.162	20.25
862.255	14.25
862.347	17.25
862.44	19.25
862.532	28.25
862.625	26.25
862.717	41.25
862.81	42.25
862.902	33.25
862.994	21.25
863.087	16.25
863.179	27.25
863.272	19.25
863.364	20.25
863.456	24.25
863.549	19.25
863.641	21.25
863.733	25.25
863.826	13.25
863.918	18.25
864.01	15.25
864.102	16.25
864.195	37.25
864.287	39.25
864.379	28.25
864.471	29.25
864.564	16.25
864.656	26.25
864.748	33.25
864.84	29.25
864.932	10.25
865.024	18.25
865.117	23.25
865.209	34.25
865.301	21.25
865.393	30.25
865.485	30.25
865.577	28.25
865.669	27.25
865.761	28.25
865.853	27.25
865.945	23.25
866.037	21.25
866.129	34.25
866.221	28.25
866.313	21.25
866.405	17.25
866.497	17.25
866.589	20.25
866.681	22.25
866.773	42.25
866.864	31.25
866.956	31.25
867.048	15.25
867.14	24.25
867.232	31.25
867.324	25.25
867.415	21.25
867.507	22.25
867.599	21.25
867.691	32.25
867.783	14.25
867.874	32.25
867.966	21.25
868.058	10.25
868.149	21.25
868.241	28.25
868.333	32.25
868.424	30.25
868.516	27.25
868.608	25.25
868.699	12.25
868.791	9.25
868.883	16.25
868.974	20.25
869.066	19.25
869.157	36.25
869.249	26.25
869.34	19.25
869.432	30.25
869.523	36.25
869.615	19.25
869.706	37.25
869.798	35.25
869.889	28.25
869.981	28.25
870.072	23.25
870.163	23.25
870.255	22.25
870.346	20.25
870.438	17.25
870.529	15.25
870.62	25.25
870.712	26.25
870.803	16.25
870.894	12.25
870.986	20.25
871.077	16.25
871.168	35.25
871.259	30.25
871.351	16.25
871.442	24.25
871.533	21.25
871.624	22.25
871.716	32.25
871.807	36.25
871.898	32.25
871.989	27.25
872.08	22.25
872.171	23.25
872.262	26.25
872.354	26.25
872.445	32.25
872.536	32.25
872.627	27.25
872.718	24.25
872.809	29.25
872.9	32.25
872.991	18.25
873.082	31.25
873.173	19.25
873.264	17.25
873.355	22.25
873.446	28.25
873.537	37.25
873.628	25.25
873.719	25.25
873.809	27.25
873.9	34.25
873.991	34.25
874.082	28.25
874.173	25.25
874.264	26.25
874.355	27.25
874.445	30.25
874.536	15.25
874.627	25.25
874.718	23.25
874.809	28.25
874.899	30.25
874.99	38.25
875.081	29.25
875.171	26.25
875.262	23.25
875.353	22.25
875.443	15.25
875.534	25.25
875.625	24.25
875.715	19.25
875.806	24.25
875.897	32.25
875.987	33.25
876.078	40.25
876.168	42.25
876.259	28.25
876.349	30.25
876.44	32.25
876.53	35.25
876.621	38.25
876.711	40.25
876.802	41.25
876.892	27.25
876.983	29.25
877.073	27.25
877.164	28.25
877.254	26.25
877.344	24.25
877.435	15.25
877.525	28.25
877.616	24.25
877.706	22.25
877.796	30.25
877.887	25.25
877.977	27.25
878.067	36.25
878.157	40.25
878.248	31.25
878.338	22.25
878.428	22.25
878.518	12.25
878.609	13.25
878.699	21.25
878.789	21.25
878.879	16.25
878.969	25.25
879.059	25.25
879.15	40.25
879.24	32.25
879.33	29.25
879.42	34.25
879.51	24.25
879.6	26.25
879.69	27.25
879.78	29.25
879.87	28.25
879.96	28.25
880.05	37.25
880.14	22.25
880.23	33.25
880.32	19.25
880.41	31.25
880.5	26.25
880.59	25.25
880.68	23.25
880.77	24.25
880.86	26.25
880.95	15.25
881.04	18.25
881.129	25.25
881.219	25.25
881.309	29.25
881.399	22.25
881.489	31.25
881.578	33.25
881.668	24.25
881.758	17.25
881.848	30.25
881.937	26.25
882.027	22.25
882.117	37.25
882.207	34.25
882.296	32.25
882.386	26.25
882.476	25.25
882.565	24.25
882.655	28.25
882.744	18.25
882.834	17.25
882.924	28.25
883.013	36.25
883.103	24.25
883.192	18.25
883.282	15.25
883.371	18.25
883.461	34.25
883.55	32.25
883.64	27.25
883.729	36.25
883.819	35.25
883.908	16.25
883.998	27.25
884.087	29.25
884.177	28.25
884.266	21.25
884.355	40.25
884.445	31.25
884.534	16.25
884.624	22.25
884.713	27.25
884.802	25.25
884.892	26.25
884.981	18.25
885.07	27.25
885.159	23.25
885.249	23.25
885.338	17.25
885.427	20.25
885.516	15.25
885.606	24.25
885.695	27.25
885.784	23.25
885.873	27.25
885.962	18.25
886.051	30.25
886.14	31.25
886.23	38.25
886.319	30.25
886.408	22.25
886.497	28.25
886.586	19.25
886.675	24.25
886.764	22.25
886.853	18.25
886.942	33.25
887.031	25.25
887.12	22.25
887.209	22.25
887.298	24.25
887.387	24.25
887.476	21.25
887.565	25.25
887.654	34.25
887.743	42.25
887.832	43.25
887.92	26.25
888.009	22.25
888.098	23.25
888.187	27.25
888.276	25.25
888.365	20.25
888.453	22.25
888.542	26.25
888.631	19.25
888.72	27.25
888.808	14.25
888.897	21.25
888.986	16.25
889.075	21.25
889.163	23.25
889.252	18.25
889.341	22.25
889.429	24.25
889.518	27.25
889.606	32.25
889.695	41.25
889.784	35.25
889.872	44.25
889.961	31.25
890.049	31.25
890.138	41.25
890.227	36.25
890.315	36.25
890.404	35.25
890.492	46.25
890.581	44.25
890.669	35.25
890.757	23.25
890.846	30.25
890.934	24.25
891.023	35.25
891.111	31.25
891.2	33.25
891.288	35.25
891.376	18.25
891.465	33.25
891.553	36.25
891.641	37.25
891.73	39.25
891.818	35.25
891.906	27.25
891.995	24.25
892.083	20.25
892.171	21.25
892.259	16.25
892.347	27.25
892.436	33.25
892.524	34.25
892.612	27.25
892.7	23.25
892.788	19.25
892.877	16.25
892.965	22.25
893.053	26.25
893.141	27.25
893.229	26.25
893.317	22.25
893.405	26.25
893.493	25.25
893.581	35.25
893.669	31.25
893.757	34.25
893.845	29.25
893.933	23.25
894.021	24.25
894.109	19.25
894.197	24.25
894.285	30.25
894.373	37.25
894.461	34.25
894.549	36.25
894.637	58.25
894.725	59.25
894.813	43.25
894.9	41.25
894.988	37.25
895.076	26.25
895.164	19.25
895.252	24.25
895.34	21.25
895.427	15.25
895.515	27.25
895.603	24.25
895.691	25.25
895.778	31.25
895.866	37.25
895.954	33.25
896.041	22.25
896.129	16.25
896.217	18.25
896.304	24.25
896.392	18.25
896.48	22.25
896.567	12.25
896.655	29.25
896.742	28.25
896.83	22.25
896.917	32.25
897.005	33.25
897.093	23.25
897.18	28.25
897.268	16.25
897.355	23.25
897.443	38.25
897.53	42.25
897.617	30.25
897.705	35.25
897.792	27.25
897.88	24.25
897.967	19.25
898.055	29.25
898.142	47.25
898.229	39.25
898.317	43.25
898.404	46.25
898.491	28.25
898.579	24.25
898.666	32.25
898.753	41.25
898.84	41.25
898.928	28.25
899.015	25.25
899.102	24.25
899.189	29.25
899.277	37.25
899.364	35.25
899.451	30.25
899.538	30.25
