Data from han5023-25_HRD27891__0__10-11-39-514.txt Node

847.381	-3.75
847.476	-3.75
847.57	-3.75
847.665	1.25
847.759	1.25
847.854	0.25
847.948	0.25
848.043	-2.75
848.137	-1.75
848.232	0.25
848.326	1.25
848.421	0.25
848.515	2.25
848.609	0.25
848.704	-0.75
848.798	-0.75
848.893	-0.75
848.987	3.25
849.081	-0.75
849.176	0.25
849.27	0.25
849.364	1.25
849.459	0.25
849.553	-3.75
849.647	-5.75
849.741	-2.75
849.836	0.25
849.93	-2.75
850.024	2.25
850.118	-6.75
850.212	-4.75
850.307	-1.75
850.401	3.25
850.495	2.25
850.589	8.25
850.683	8.25
850.777	18.25
850.871	18.25
850.965	13.25
851.06	23.25
851.154	27.25
851.248	28.25
851.342	20.25
851.436	28.25
851.53	11.25
851.624	19.25
851.718	26.25
851.812	30.25
851.906	28.25
852	28.25
852.093	31.25
852.187	23.25
852.281	28.25
852.375	15.25
852.469	25.25
852.563	13.25
852.657	9.25
852.751	25.25
852.844	39.25
852.938	34.25
853.032	28.25
853.126	17.25
853.22	17.25
853.313	26.25
853.407	15.25
853.501	12.25
853.595	11.25
853.688	11.25
853.782	5.25
853.876	5.25
853.969	14.25
854.063	8.25
854.157	16.25
854.25	12.25
854.344	12.25
854.438	5.25
854.531	11.25
854.625	13.25
854.718	10.25
854.812	14.25
854.905	10.25
854.999	12.25
855.092	16.25
855.186	23.25
855.279	24.25
855.373	21.25
855.466	14.25
855.56	5.25
855.653	14.25
855.747	12.25
855.84	11.25
855.934	14.25
856.027	19.25
856.12	20.25
856.214	17.25
856.307	22.25
856.4	31.25
856.494	23.25
856.587	11.25
856.68	11.25
856.774	22.25
856.867	19.25
856.96	14.25
857.053	13.25
857.147	13.25
857.24	17.25
857.333	16.25
857.426	15.25
857.519	16.25
857.613	18.25
857.706	22.25
857.799	19.25
857.892	25.25
857.985	27.25
858.078	21.25
858.171	24.25
858.264	12.25
858.358	22.25
858.451	23.25
858.544	20.25
858.637	25.25
858.73	20.25
858.823	25.25
858.916	13.25
859.009	15.25
859.102	18.25
859.195	12.25
859.287	18.25
859.38	21.25
859.473	22.25
859.566	18.25
859.659	30.25
859.752	29.25
859.845	18.25
859.938	16.25
860.031	21.25
860.123	24.25
860.216	22.25
860.309	15.25
860.402	13.25
860.494	14.25
860.587	10.25
860.68	11.25
860.773	10.25
860.865	15.25
860.958	10.25
861.051	15.25
861.144	9.25
861.236	21.25
861.329	27.25
861.421	26.25
861.514	24.25
861.607	28.25
861.699	29.25
861.792	26.25
861.884	23.25
861.977	21.25
862.07	23.25
862.162	6.25
862.255	7.25
862.347	9.25
862.44	21.25
862.532	15.25
862.625	11.25
862.717	8.25
862.81	13.25
862.902	11.25
862.994	12.25
863.087	18.25
863.179	13.25
863.272	19.25
863.364	30.25
863.456	18.25
863.549	16.25
863.641	8.25
863.733	12.25
863.826	23.25
863.918	14.25
864.01	22.25
864.102	17.25
864.195	29.25
864.287	33.25
864.379	28.25
864.471	23.25
864.564	24.25
864.656	25.25
864.748	24.25
864.84	23.25
864.932	16.25
865.024	15.25
865.117	21.25
865.209	18.25
865.301	19.25
865.393	16.25
865.485	27.25
865.577	24.25
865.669	15.25
865.761	21.25
865.853	6.25
865.945	15.25
866.037	36.25
866.129	31.25
866.221	19.25
866.313	24.25
866.405	24.25
866.497	34.25
866.589	20.25
866.681	15.25
866.773	16.25
866.864	14.25
866.956	7.25
867.048	24.25
867.14	26.25
867.232	24.25
867.324	17.25
867.415	14.25
867.507	12.25
867.599	8.25
867.691	16.25
867.783	23.25
867.874	27.25
867.966	25.25
868.058	31.25
868.149	32.25
868.241	28.25
868.333	24.25
868.424	12.25
868.516	10.25
868.608	12.25
868.699	12.25
868.791	18.25
868.883	17.25
868.974	10.25
869.066	10.25
869.157	16.25
869.249	27.25
869.34	28.25
869.432	30.25
869.523	29.25
869.615	14.25
869.706	12.25
869.798	6.25
869.889	5.25
869.981	25.25
