Data from han5015-25_HRD27891__0__08-55-10-783.txt Node

847.381	1.81
847.476	1.81
847.57	1.81
847.665	1.81
847.759	-0.19
847.854	1.81
847.948	-3.19
848.043	-0.19
848.137	1.81
848.232	-1.19
848.326	-2.19
848.421	-2.19
848.515	-1.19
848.609	-1.19
848.704	4.81
848.798	-0.19
848.893	-0.19
848.987	-0.19
849.081	0.81
849.176	1.81
849.27	-1.19
849.364	-0.19
849.459	-5.19
849.553	0.81
849.647	-4.19
849.741	-5.19
849.836	-5.19
849.93	-3.19
850.024	-2.19
850.118	4.81
850.212	6.81
850.307	20.81
850.401	23.81
850.495	22.81
850.589	37.81
850.683	34.81
850.777	30.81
850.871	30.81
850.965	17.81
851.06	19.81
851.154	31.81
851.248	32.81
851.342	37.81
851.436	31.81
851.53	40.81
851.624	39.81
851.718	43.81
851.812	43.81
851.906	41.81
852	44.81
852.093	46.81
852.187	43.81
852.281	37.81
852.375	17.81
852.469	21.81
852.563	14.81
852.657	19.81
852.751	28.81
852.844	30.81
852.938	25.81
853.032	24.81
853.126	31.81
853.22	31.81
853.313	24.81
853.407	28.81
853.501	35.81
853.595	33.81
853.688	26.81
853.782	33.81
853.876	30.81
853.969	30.81
854.063	32.81
854.157	26.81
854.25	37.81
854.344	27.81
854.438	19.81
854.531	14.81
854.625	15.81
854.718	11.81
854.812	8.81
854.905	13.81
854.999	35.81
855.092	27.81
855.186	25.81
855.279	31.81
855.373	31.81
855.466	32.81
855.56	31.81
855.653	30.81
855.747	17.81
855.84	21.81
855.934	26.81
856.027	35.81
856.12	25.81
856.214	34.81
856.307	22.81
856.4	17.81
856.494	25.81
856.587	24.81
856.68	20.81
856.774	31.81
856.867	31.81
856.96	24.81
857.053	26.81
857.147	38.81
857.24	36.81
857.333	32.81
857.426	27.81
857.519	23.81
857.613	28.81
857.706	40.81
857.799	29.81
857.892	23.81
857.985	28.81
858.078	30.81
858.171	36.81
858.264	34.81
858.358	29.81
858.451	21.81
858.544	15.81
858.637	16.81
858.73	31.81
858.823	24.81
858.916	15.81
859.009	34.81
859.102	25.81
859.195	41.81
859.287	38.81
859.38	34.81
859.473	32.81
859.566	28.81
859.659	29.81
859.752	21.81
859.845	26.81
859.938	24.81
860.031	34.81
860.123	39.81
860.216	31.81
860.309	24.81
860.402	28.81
860.494	31.81
860.587	29.81
860.68	33.81
860.773	25.81
860.865	32.81
860.958	23.81
861.051	35.81
861.144	27.81
861.236	25.81
861.329	39.81
861.421	46.81
861.514	37.81
861.607	27.81
861.699	29.81
861.792	37.81
861.884	45.81
861.977	50.81
862.07	39.81
862.162	31.81
862.255	27.81
862.347	10.81
862.44	30.81
862.532	30.81
862.625	31.81
862.717	28.81
862.81	34.81
862.902	31.81
862.994	21.81
863.087	22.81
863.179	17.81
863.272	21.81
863.364	29.81
863.456	23.81
863.549	21.81
863.641	20.81
863.733	28.81
863.826	23.81
863.918	9.81
864.01	45.81
864.102	39.81
864.195	37.81
864.287	34.81
864.379	32.81
864.471	33.81
864.564	28.81
864.656	29.81
864.748	38.81
864.84	32.81
864.932	20.81
865.024	32.81
865.117	31.81
865.209	36.81
865.301	37.81
865.393	43.81
865.485	32.81
865.577	46.81
865.669	45.81
865.761	51.81
865.853	45.81
865.945	41.81
866.037	38.81
866.129	32.81
866.221	43.81
866.313	47.81
866.405	44.81
866.497	32.81
866.589	36.81
866.681	29.81
866.773	22.81
866.864	27.81
866.956	23.81
867.048	30.81
867.14	34.81
867.232	31.81
